domain_family,instantiation,unit_id,parent_slice_unit_id,config_id,slice_id,kind,segment_id,segment_start_ts_utc,segment_end_ts_utc,ts_utc,collapse_ts_utc,s_t,signal_source_col,signal_transform,source_csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:11:00+00:00,2018-02-09T00:59:00Z,0.6936714366795695,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:12:00+00:00,2018-02-09T00:59:00Z,0.5212909553211692,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:13:00+00:00,2018-02-09T00:59:00Z,0.355464603028255,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:14:00+00:00,2018-02-09T00:59:00Z,0.26723770642448613,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:15:00+00:00,2018-02-09T00:59:00Z,0.7450243973616234,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:16:00+00:00,2018-02-09T00:59:00Z,1.4229835766708354,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:17:00+00:00,2018-02-09T00:59:00Z,0.2805958748701842,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:18:00+00:00,2018-02-09T00:59:00Z,0.6543505663939145,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:19:00+00:00,2018-02-09T00:59:00Z,0.1617154112573166,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:20:00+00:00,2018-02-09T00:59:00Z,0.2711154095702523,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:21:00+00:00,2018-02-09T00:59:00Z,0.45760050337351116,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:22:00+00:00,2018-02-09T00:59:00Z,0.5013534232020371,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:23:00+00:00,2018-02-09T00:59:00Z,1.029336137991493,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:24:00+00:00,2018-02-09T00:59:00Z,0.48206866514403196,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:25:00+00:00,2018-02-09T00:59:00Z,0.9987582023230896,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:26:00+00:00,2018-02-09T00:59:00Z,0.6400108161520849,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:27:00+00:00,2018-02-09T00:59:00Z,1.0266834395459439,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:28:00+00:00,2018-02-09T00:59:00Z,0.6642257925274887,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:29:00+00:00,2018-02-09T00:59:00Z,0.5255141299330527,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:30:00+00:00,2018-02-09T00:59:00Z,1.2182887765753483,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:31:00+00:00,2018-02-09T00:59:00Z,0.8469344709853452,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:32:00+00:00,2018-02-09T00:59:00Z,0.6297013960795653,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:33:00+00:00,2018-02-09T00:59:00Z,0.2663848106453631,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:34:00+00:00,2018-02-09T00:59:00Z,0.800112491830555,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:35:00+00:00,2018-02-09T00:59:00Z,0.26098464624632967,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:36:00+00:00,2018-02-09T00:59:00Z,1.0599192074968191,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:37:00+00:00,2018-02-09T00:59:00Z,1.2500237202017874,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:38:00+00:00,2018-02-09T00:59:00Z,0.2188614478609896,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:39:00+00:00,2018-02-09T00:59:00Z,1.1381049638172063,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:40:00+00:00,2018-02-09T00:59:00Z,0.6560358481680685,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:41:00+00:00,2018-02-09T00:59:00Z,0.6524455413743099,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:42:00+00:00,2018-02-09T00:59:00Z,0.23000523975503562,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:43:00+00:00,2018-02-09T00:59:00Z,0.5451728758376145,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:44:00+00:00,2018-02-09T00:59:00Z,0.7216633046504901,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:45:00+00:00,2018-02-09T00:59:00Z,1.169570430131238,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:46:00+00:00,2018-02-09T00:59:00Z,0.7567255985830993,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:47:00+00:00,2018-02-09T00:59:00Z,0.34889943060386774,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:48:00+00:00,2018-02-09T00:59:00Z,0.7086282240658627,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:49:00+00:00,2018-02-09T00:59:00Z,0.5721007139263128,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:50:00+00:00,2018-02-09T00:59:00Z,0.4593144423178395,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:51:00+00:00,2018-02-09T00:59:00Z,0.800613817140851,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:52:00+00:00,2018-02-09T00:59:00Z,0.9959573985161209,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:53:00+00:00,2018-02-09T00:59:00Z,0.3326777198544315,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:54:00+00:00,2018-02-09T00:59:00Z,0.29959642778431533,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:55:00+00:00,2018-02-09T00:59:00Z,1.0268859058568578,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:56:00+00:00,2018-02-09T00:59:00Z,0.9708237689273932,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:57:00+00:00,2018-02-09T00:59:00Z,0.21036317383803518,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:58:00+00:00,2018-02-09T00:59:00Z,0.8477164098434393,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 19:59:00+00:00,2018-02-09T00:59:00Z,0.09182306357859804,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:00:00+00:00,2018-02-09T00:59:00Z,0.7691152347093119,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:01:00+00:00,2018-02-09T00:59:00Z,1.1602921472428172,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:02:00+00:00,2018-02-09T00:59:00Z,0.11961079428867989,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:03:00+00:00,2018-02-09T00:59:00Z,0.6182103538706419,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:04:00+00:00,2018-02-09T00:59:00Z,0.5244130194662598,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:05:00+00:00,2018-02-09T00:59:00Z,0.7731150455082847,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:06:00+00:00,2018-02-09T00:59:00Z,0.7678906656947597,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:07:00+00:00,2018-02-09T00:59:00Z,0.6356803175475285,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:08:00+00:00,2018-02-09T00:59:00Z,0.13164154267274192,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
markets,volmageddon_covid_public_v2,cfg_001339__volmageddon_control_2018_02_08__seg_06,cfg_001339__volmageddon_control_2018_02_08,cfg_001339,volmageddon_control_2018_02_08,control,seg_06,2018-02-08T19:00:00Z,2018-02-08T20:59:00Z,2018-02-08 20:09:00+00:00,2018-02-09T00:59:00Z,0.6689980483313667,G,log1p_gain,results/rendered/equity_dislocation_family/intraday_v2_ingredient_packet/cfg_001339__volmageddon_control_2018_02_08.packet.csv
